content,主题,故事,人物,影像,效果
2.5星，改编自《完美陌生人》的《来电狂响》，本土化还是比较成功的，结尾的反转更胜原版，最后一个镜头堪称画龙点睛，元旦档成为爆款的可能性不小。但是制作水准真的惨不忍睹，这么牛逼的DP竟然一夜间双目失明，但仍坚持完成拍摄.，只能说有的导演也许只是平庸，而有的导演真的还是安安心心做编剧吧.,-2,1,-2,-2,-1
高于预期。像是十二公民那样的本土化，题材或是元素都取自我们独有的社会语境，推翻原作风格，然后自成一派人物群像，贴合生活百态。其呈现的效果或过于抓马，但又有种特殊的熟悉感。人前人后，每个人都有秘密，餐桌上，秘密会被放大。3.5,-2,-2,-2,-2,1
改编上不上心，没有技术含量，整体节奏搞成了网大。片尾曲为什么用《我爱我家》的音乐呢，不配啊，彩蛋和内容严重割裂。,-2,-2,-2,-2,-1
看完之后，有些意外的惊喜，中国版《完美陌生人》改编得很本土化、很接地气儿。餐桌外的百态人生不禁令人感慨，有欢笑，也有思考，最后还有温暖，能够将一部戏剧味道浓厚的电影改编得如此写实，这值得赞赏。,-2,-2,-2,-2,1
原版「完美陌生人」就有7分的底子，中国版一改原版相对严肃的氛围，将影片本土化的同时改编成了一部彻头彻尾的沙雕喜剧（褒义）。片中乔杉解释自己为何跟男人去酒店一段，让我笑到劈叉。不得不说，本片选在贺岁档上映相当应景。,-2,-2,-2,-2,1
其实我觉得这个剧本本土化做得比想象中好很多了，虽然煽情和科技正能量的部分都十分好笑。但是把这个产品和原版（以及其他翻拍）观察对比带来的效果特别好。就像高赞短评里批评的立意变low一样，这不是电影的问题（而且原版也谈不上高度）,-2,-2,-2,-2,1
改编的也是相当接地气了，把原版里最有意思的“月亮”的隐喻换成了“婚礼”。剧情逻辑在片尾开始崩坏，但欢乐的气氛很适合跨年档~,-2,-1,-2,-2,1
黄忠坚的故事有几处触碰到了那种真实琐屑日常中的不堪与残忍，但阿勒泰那部分有点不知所云，交叉剪辑也略生硬,-2,-2,-2,-2,-1
好看，感恩。萧寒导演很厉害，是真正将纪录电影带入艺术与商业结合领域的人。黄忠坚类人物，是周星驰电影里的小人物，人生个中挣扎，就如楼下的「人生理发店」般，烦恼剪不断，却理还乱。但生活大概总会好起来呀，最后那一幕温馨融融的画面将我弄哭了，那种从困苦中爬出来的快乐才是最动人的吧。新疆那条线稍弱了一些，但和手术与夫妻关系呼应，也很棒。敬佩及感恩，希望我将来也能拍出这样的片子。,-2,1,-2,-2,1
2018.11.29@ 百丽宫金宝街影城豆瓣提前场&导演见面会。在技术层面有一些可商榷的问题，两条互相没有交集的人物故事线固然可以用小人物生活的艰辛为主线串联，但是这样的主题坦白讲吸引力有限，交叉剪辑的运用有生硬感，虽然导演尽力克制的弱介入，但是在非自然的调光、为了把情绪往上顶而使用了大量的背景音乐这些手法实际上是有态度在左右的，所以观感会有些奇怪和拧巴，像在看两集穿插在一起的苦情电视剧，而且阿合特大爷那条线可能因为语言的差异并不好进入剧情。人物经历的真实性倒是没有怀疑，黄忠坚那条线甚至真实到像身边发生的事，但是即便弱介入，但是观察镜头的存在仍然会造成不同程度的失真。萧寒导演的初衷和真诚我是能够get到的，但是共情有限，甚至有那么一点点觉得主创其实有点自我感动。,-1,-2,-2,-2,-1
"1⃣一百年短的像呼吸，呼吸器管是心里的那团火
2⃣两段故事，一南一北，一热一冷的对比蛮有意思。主角小黄很有魅力，跟预告片的基调不太一样。配乐恰切自如
",-2,1,1,-2,1
两个主人公的故事和剪辑割裂的太严重了，明明可以只拍一个的，新疆的马鞍老大爷是有点画蛇添足了，搞不懂导演想干嘛,-2,-1,-1,-2,-1
"我对《我在故宫修文物大电影》是很不满意的，缓读慢听是欣赏时光的节奏，3集的长篇要剪进一百多分钟是很困难，但是这绝不是呈现得如此杂乱无章的借口。而横在《一百年很长吗》页面上的6.8分，让我打消了邀请朋友的念头。
这就是我对萧寒导演的全部主观印象，去看这部片子是被人文内核所吸引。从海边到山端，从年轻到暮年，两个普通家庭的生活。面对资本和生死的压力时人很是脆弱的，生活是件遥远的奢侈品。时间慢慢流淌，跨越山和海，思考着出路，当下的困境以及未来的焦虑。
音乐的情绪不对，频繁的航拍意义不明，片尾很好，但说服不了我。",1,-2,-2,-1,-1
贫贱夫妻百事哀，小夫妻一地鸡毛的生活，看的屡屡泪湿眼眶。这才是真正的无名之辈啊。但不懂北方那段故事是在干嘛。,-2,-1,-2,-2,1
主旨不清，小人物的命运并没有与手艺交织在一起，生活与手艺基本处在隔离状态，没有表现出其中的冲突。叙事有太多跳跃，衔接不清晰，缺乏深层次思考，只是在一步步往前走。两个人物的篇幅并不均等，黄张居多，阿合特老爷子的形象反而更为饱满，有手艺有家庭捐肾的抉择有出走未归的离婚长子，如果能专门剪一个老爷子的家庭矛盾人生思考更为精彩。最喜欢最后20分钟的剪辑，附和着配乐，一道夕阳照到老爷子身上，老爷子的那一段独白，最终找到长子，迎来希望。不断切换，一道昔阳也来到黄张身上，小孩手术康复举行婚礼，迎来希望。,-1,-1,-1,-2,1
被四分钟的预告片逗得又哭又笑（看完我觉得预告比正片好一百倍，像读了一篇严重跑题的作文，而且跑题就算了文采也一般，反正正片剪的太不好啦！两个人吵架吵得我好烦躁，这部分剪这么多干嘛呢？？？ps 阿勒泰部分我有点没看懂？？？,-2,-2,-2,-2,-1
然而新疆那个故事叙述得并不清晰，剪辑不到位，看得云里雾里的，效果不佳；,-2,-1,-2,-2,-1
某音上有人做的剪辑过来看的。看下来整体感觉其实爱好，没有一星两星的那么差。可能大家的关注点不同吧。故事讲述的生活条件完全不同的两家人都因为交通事故造成心理问题互相治愈的故事。也许片子太理想化了，福利院条件太好以至于不太真实，但治愈程度还是有的，哭着看完的后半段,-2,-2,-2,-2,1
真人真事改编，的确是很温情的故事，但电影真的不太好看。可能是我泪点太高了，看到最后真人纪录片的片段才感觉真的很难受。,-2,1,-2,-2,-1
制作水准一般，尤其是配乐，感觉很烂，虽然整体看下来不讨厌，但也就这样了。,-2,-2,-2,-2,-1
很尬，这片告诉了我拍的好看有时候是没有什么用的，你这拍mv可以，但是这台词和剪接功底真的……很差。以及电影如果过于失真，不营造氛围，真的只会想一坨东西，它不是文学作品。有被学习到。,-2,-2,-1,1,-1
感觉还好吧，导演挺用心的，小成本电影，虽然有些俗套，但还是有些感动，不错，就是女主太像韩庚有点让人出戏。,-2,-2,-1,-2,1
奔着一星去的 看出了四星的效果,-2,-2,-2,-2,1
创艺不错，剪辑垃圾！,-2,-2,-2,-2,-1
片名没问题，蛮点题的。剧本差，剪辑更差，男主演技尴尬。,-2,-1,-1,-2,-1
看完无比气愤，完全是一个内心白种的华裔以居高临下的视角讲述的完全浮于表面的故事，充满了洋人喜爱的中国stereotype符号。最可气的是结尾，对不起没看出反讽，反而是尴尬到死的对所有问题的逃避和不负责任，以及白人救世主。全片毫无立意可言，价值观可悲，从剪辑、表演到配乐一无是处。,-1,-1,-1,-2,-1
Sundance Prospector Cinema看的。故事前25分钟还可以，进入中段后人物、关系和剪辑的问题都很大……邬君梅和“老爸”的演技没得说，但其他演员都感觉演得比较糟。那个美国人的角色还说得过去，但也没什么亮点。总体不太喜欢。能理解为什么能入围圣丹斯：整个片子看上去是从一个西方人的视角来看的。,-2,1,-1,-2,-1
7分，不太懂热评所说的“西方视角下对中国的刻板印象”是指什么，虽然老调重弹了但这就是中国的现实啊，有什么刻板的。总得来说挺贾樟柯的，但有些滥用光影和配乐，剪辑也稍有点混乱，还有最后的大合唱也是真的智障。不过我觉得没有那么差，至少确实是在关注社会问题的，要不然其实贾樟柯后期作品也就这个水平。,1,-2,-2,-1,-1
王根发和王招娣兄妹表演真棒！甚至练肖恩的表演，人物都立得住。但是导演好多处理特别失误，尤其是结尾唱歌的处理，建议好好看看贾樟柯在站台，或者山河故人里的处理方式，甚至张猛在耳朵大有福结尾的处理方式，此处本该有的高潮全毁了。,-2,-2,1,-2,-1
死猪不怕开水烫，观众难忍大合唱。猪瘟、碰瓷、强拆、P2P、假老外…关注的社会问题不少，拍得却糟烂差。尤其是片尾大合唱当头一棒，简直让人猝不及防，错愕无语。如同猛然切换到印度片+新闻联播模式。像吃了苍蝇般恶心可怕。硬是把一曲《我只在乎你》用到吐。平行剪辑与角色设定生搬硬凑。电视台记者直播强拆极为虚假可笑。外国演员演得不错，李淳演技是灾难级的差。此外中文字幕里居然还有“（音频里没有听到）”这种标注。无力吐槽。一星半,-2,-2,-1,-2,-1
"【2019年1月26日-太平洋影城（北京中关村店）1号激光艺术联盟厅】
每一帧都想骂导演！！！
6分的制作团队拍出了2分的电影。
华裔导演还是别来凑国内题材的热闹了，根本没有生活基础，以狭隘的视角怎么能拍出真正接地气、反映社会的电影呢？导演思维更是一塌糊涂，想玩结构，但玩砸了。
普通的结构，烂俗的剧本，庸俗的台词。
浮夸的表演，演员的表演更是灾难；（别再吹邬君梅的演技了，这次真的不行）以为找几个多元化的人物题材就能撑起整个影片么，可笑；还有，配角和群演总是小成本影片的硬伤。
（美术还行，但摄影居然出现了镜头反光的低级技术失误）（李梦啊，李梦，求你别再看在贾科长的面子上接这种内核为0的电影了）（技术失误更是数不胜数，英文翻译错误百出，没听到的台词居然在字幕中括号提示说了没听清，真的活久见，牛逼牛逼）",-2,-1,-1,-1,-1
