content,主题,故事,人物,影像,效果
演而优则导？问题是我也没见你们演得炉火纯青过啊。前有肖央的《天气预爆》，都哪里来的自信还专挑科幻片练手。偶尔五毛特效，主要还靠巴拉巴拉小魔仙级的土味高科技画面撑场。小米影业作为出品方之一，硕大的高架桥广告牌都立了，就不能再贡献一下自家的全家桶，小爱同学配音还能比电影里头的那个更膈应？除了男主家里是土尴的 2026 年设定，周围环境都停留在 2016 年。没吃过猪肉还没见过猪跑，科幻不是你想来，想来就能来。纵然最后剧情上补了个反转，也动摇不了一星烂片的本质。,-2,-2,-2,-1,-1
剧情非常乱，细节粗糙,-2,-1,-2,-2,-1
试图编一个好的故事，但可惜的是，这一挂的电影太多了，而前期的剧情又让人联想到了这一挂的类型片，而且很多细节也处理的不好，可惜了,-2,-2,-2,-2,-1
集悬疑、科幻、犯罪多元素为一的呈现，对人类科技发展的忧患，以及由此关乎虚实间对自我认知的内核，这一系列的构思其实只要把握好一个，就未尝不可是一部佳作，但首次执导电影的郭涛，在《欲念游戏》对这一系列元素的揉合，让人所见的却只有一地鸡毛。,-2,-2,-2,-2,-1
"（2019-04-12）欲念游戏（The Game of Desire）
（我单纯是来看张子枫的，真可爱。看题材和特效，还以为是10年前的电影。剧情老套而诡异，强行反转莫名其妙。悬念什么的完全不存在。）",-1,-1,1,-2,-1
拍的也太烂了吧，这哪是心理学啊，逻辑也太差了吧，剪的也乱七八糟，电影学院的作业难道，这个什么姜潮这种我不是很懂，他能不能当演员，这什么演技，好演员这部戏里真不缺，不过这什么烂剧本真是无力吐槽啊,-2,-1,-1,-2,-1
想法很好 概念很新 没呈现好 拍的很尬,1,-2,-2,-2,-1
早前听到向来演草根土气影片的郭涛，要导科幻片就觉得极其不靠谱，果然如此！剧作（故事、世界观、人设）、表演、台词、制作、服化道、灯光摄影、场面调度、节奏等等全面奔溃！灾难级别的大烂片。看来郭涛导演的第一部电影也是最后一部了！。。。,-1,-1,-1,-1,-1
全程吐糟，特效垃圾，剧情狗血，无语的是竟然还有第二部，为什么会有这么垃圾的电影,-2,-1,-2,-2,-1
特效不忍直视 网大水平,-2,-2,-2,-2,-1
无力吐槽的节奏，多打几个评语都懒的感觉，实在是太难看了，周海媚真心除了瞪眼睛啥都不会，剧本的台词也幼稚，5毛钱的特效，服了自己能看下去,-2,-1,-1,-2,-1
学霸暗恋学渣的故事虽然老套吧，但为何非要拍得这么浮夸又毫无细节。,-2,-1,-2,-2,-1
这片入围了上海国际电影节传媒奖，今天去观影，片子质量还不错，气氛可以，现场时常有鼓掌，这片原来是喜剧！主要是剪辑还行，喜欢结尾，少年居然是这样的人，不剧透。全场有几个高潮点，少女的内心推理分镜，少年的有一个出场全场轰动，少男少女的吻戏全体鼓掌，结尾海边的笑容美好，演得还不错了。少年少女的真挚感情是能打动人的。最后一刻很感动，回想二十年前的大学生活，青春真美好。美中不足男二略为人设生硬，女二感情处理得简单了,-2,-2,1,-2,1
repo：用帅哥美女讲了个很烂的故事，中途无聊的能让人想在电影院玩手机，好在结尾有一个俗套但是观众都吃的升华，最后五月天和苏打绿的歌一响让这个电影瞬间从四分上升到七分，看完还是感觉青春真美好呀呜呜呜。（ps锅盖头和牙套简直是这类反转电影里面用不腻的扮丑神器，但宋威龙的颜真是名品）,-2,-1,1,-2,1
虽然青涩，但是还挺打动我的。,-2,-2,-2,-2,1
宋威龙真是个奇男子，一些角度好看，一些角度又蜜汁智障，像商场里的假模特，最后海边念台词感觉下一秒就要断气了。宋芸烨的颜我还是吃的，忘不了她的林真心，可是在这里也太土太丑太傻白甜了吧！拜托你参加个派对也穿个连衣裙叭！苏打绿和五月天已经尽力在拯救这部片了，如果男主为女主的默默付出没有配五月天的歌，可能要low穿地心……再次证明好音乐的魅力！ps.结尾超级尬，一群人突然就站出来说差生的标准是什么！她这么善良的女孩是差生！我们呢！天啊还不如不拍，直接一个火箭把男女主发射到火星不好吗！,-2,-1,-1,-2,1
没给一星是因为比这个烂的片子实在太多了。这又是一部台湾班底大陆包装的畸形影片，所以整体氛围差，校园代入感非常低。剧情就是狗血偶像剧的套路，台词也矫情的让人坐立不安。男主就是大陆一个小镇的学霸，然后一秒变成台湾常见的高富帅，这个槽点简直是侮辱观众的智商。我是冲宋芸桦来看的，金士杰都是原声，几个主要台湾演员竟然用了配音，这就是导演智商的问题了，凭这点就可以给一个大大的差评。好莱坞电影都经常有蹩脚的中文，这种青春爱情片，导演竟然还想着台湾口音不符合大陆学校，真是想太多！五月天和苏打绿的歌虽然不难听，但是也都是一听就知道是谁唱的“套路”歌。结尾慧乔和仲基两个兔子名倒是很应景。一星半,-2,-1,-1,-2,-1
孟美岐演技出乎我意料的好！听说她是这部电影唯一配了原声的，台词功底不错！另外导演还挺会选角的，女主角很乖很甜的长相，许凯也很帅，演她哥哥的那位演员也斯斯文文的。不过可能因为电视剧改变电影，时长受限，看得出来剪辑原因导致转折有突兀的地方。但作为情人节影片还是不错的。,-2,-2,1,-2,-1
从故事剪辑到演技配音没一个不生硬的，赶进度赶得乱七八糟，男二更是直接变男主，虽然许凯的确好看得突出。,-2,-1,-1,-2,-1
三句台词一黑场的提纲式拍摄剪辑很中学生作品了……华华你手握巨星麻烦好好珍惜好不好鸭,-2,-2,-2,-2,-1
简直被翻拍得面目全非！-10086个负分！韩国和原著党们要是看了会被气哭！真是不吐不快，这是尼玛TMD恩熙么？被改得像个浑身散发风尘味的作死女。俊熙更是毫无存在感！泰熙和芯爱本来是应该起到推动剧情的作用，但在电影里就像是和俩主角不同次元走错片场的节奏！！！恩熙俊熙彼此之间也完全感受不到刻骨铭心的爱，一开始的童年铺垫时间太紧太短，缺少一些细节和情感上的描述，导致看到后面恩熙俊熙重逢并没有感动人的情感起伏，另外恩熙看到俊熙也没有很大的情绪波动，看到俊熙父母也是一样无动于衷像个傻X！这剧算是韩国的狗血剧鼻祖了，既然要翻拍就要抓住观众的泪点，情节老套不要紧，只要演得动人就能让观众们产生共鸣，但剧本是硬伤，角色设定也莫名其妙，咻一下出现咻一下消失，剪辑方面跳跃得天马行空，明显消费大众的一部非常失败的烂片。,-2,-1,-1,-2,-1
"两星，还有一星给五分钟的孟美岐。
没看过原版，剧情够狗血，衔接突兀，掉包孩子车祸绝症兄妹相爱齐活儿，台词尴尬，配音尴尬，演技不知道怎么评价。全程笑到苹果肌降不下来，吐槽力max，这一点上赢了前任3。
希望以后都不要再看这样的电影了。",-2,-1,-1,-2,-1
画面色调浓郁，整的跟个奇幻片似得，不喜欢。配音难听。整体也就一网大水平而已。浪费了刘青云和林雪，尤靖茹还挺好看的。,-2,-2,1,-1,-1
任何不好好用演员的导演都是耍流氓，白瞎了刘青云和孔维。景洪那么多好的景，好死不活选了这么简陋的河边。剧本粗糙得不忍直视，所有人的行动逻辑通通没有，靠旁白推剧情，导演想到下一幕直接就到下一幕，想让女主喜欢上男主一顿毒蘑菇就解决，不需要理由，就是这么任性。女主从动保人士到冲到台上大骂动保“可耻”的转变，虽然想表达的是要感受到双方的心情，但是呈现出的效果就很莫名其妙。,-2,-1,-1,-2,-1
"这部电影似乎好看，都只是刘青云演得很好，不过刘青云也是逐渐老了，以后的电影真的是不好看了对于香港电影的下一代，还有讲华语很搞笑，所以给一颗星，其他女演员都很作。其他剪辑，布置材料，摄影，马戏团主题根本不适合演一部电影，灯光再加上特效效果等等都完全烂透了。
故事情节有好多错误细节，就是说错误细节是大象以为会飞的，当我们观众是个白痴的，封面还以为是外国的马戏团，结果是泰国低级版的马戏团，剧透没有新的创作，没有意义的故事情节，还有其他演员都看到都呕吐了。
总结 : 这部电影还是烂透，台词不够优秀，所以这部电影只有一颗星而已。",-1,-1,-1,-1,-1
7分，制作确实非常突出，尤其是夕阳下踢毽子和变身两场戏，印象深刻。这也说明，华语动画只要真是踏踏实实下来做苦功夫，还是能出佳作的。剧情相比老版做了很多革新，包括新增的父子情，这个见仁见智吧。主题则是神魔我做主，我命由我不由天的中二少年感，放到现在倒是挺燃的。哪吒变身之后也是大加分，跟敖丙的兄弟情也是相当新时代趣味了。希望每一部用心制作的华语动画，都能有好的成绩吧。不过，个人还是觉得大圣更好些，所以，刚刚还专门给大圣改了分，这样才公平些。都好都好，都加油，都加油!,1,1,-2,-2,1
暑期档到目前为止最好看的一部。真正打动我的不是哪吒的人设，而是找回了久违的看港片喜剧的快感！,-2,-2,-2,-2,1
这不叫难看这叫什么？剧情低幼主题无趣想法无聊笑点基本都是八百年前的 唯独制作不错 但一枝独秀有什么用 如果这片是国漫之光 那国漫也算病入膏肓了,-1,-1,-2,-2,1
国产动画发展了这么多年，似乎是越来越不明白技术它就不是这个行当里最根本的东西，不明白作品里塞再多大而空的感情也无法真正打动人。古往今来反父权反愚孝的动画人物有几个？这么一个难能可贵的形象还给毁了，改得面目全非为什么还要继续叫哪吒？就是叫王小明也完全没问题。至于笑点，永远低俗而不自知，片里翻来覆去地嘲笑结巴、胖子和娘娘腔，有意思吗？做动画的各位是大人了都这样子，还指望我们的动画教出什么样的小孩？,-2,-2,-1,-2,-1
很主流的商業動畫，把反抗父權忤逆到驚世駭俗的哪吒形象用父子情、友情、追求自我這些主流主題消解了（反抗父權變成了父子情深實在是⋯），配合煽情、打鬥、奇觀場面、喜劇段子，非常通俗，沒什麼深度（至少喪失了「哪吒」這個角色本應有的深度），但製作和娛樂性都不錯，應該會大賣。,-1,-1,-1,-2,1
3.5。真纯粹。虽然文本完全不是想象中的高级向，但“不认命”这个基本点在情绪释放上真是合理又张扬，放低一秒防线眼眶就红了。技术上丰富度、流畅度双高，也基本跟得上想象力，但质感依旧有欠；剧本前松后紧，在节奏和笑点设置上都有刻意之处，但整体已相当圆熟，多主题驾驭得当，去二元化也成效显著，对神话元素更深入更有机的结合野心已然初俱，完全超越《大圣归来》没任何疑问。作为后起，如果能把投机又扭捏的《银河补习班》狠狠爆掉，那也算这个暑期档唯一能给的安慰了。,1,-1,-2,-2,1
